3.801894e+01	-4.53682e+01	-1.57084
3.890451e+01	-4.51682e+01	-1.57084
3.981072e+01	-4.49682e+01	-1.57084
4.073803e+01	-4.47682e+01	-1.57084
4.168694e+01	-4.45682e+01	-1.57084
4.265795e+01	-4.43682e+01	-1.57084
4.365158e+01	-4.41682e+01	-1.57084
4.466836e+01	-4.39682e+01	-1.57084
4.570882e+01	-4.37682e+01	-1.57084
4.677351e+01	-4.35682e+01	-1.57084
4.786301e+01	-4.33682e+01	-1.57085
4.897788e+01	-4.31682e+01	-1.57085
5.011872e+01	-4.29682e+01	-1.57085
5.128614e+01	-4.27682e+01	-1.57085
5.248075e+01	-4.25682e+01	-1.57085
5.370318e+01	-4.23682e+01	-1.57085
5.495409e+01	-4.21682e+01	-1.57085
5.623413e+01	-4.19682e+01	-1.57085
5.754399e+01	-4.17682e+01	-1.57085
5.888437e+01	-4.15682e+01	-1.57086
6.025596e+01	-4.13682e+01	-1.57086
6.165950e+01	-4.11682e+01	-1.57086
6.309573e+01	-4.09682e+01	-1.57086
6.456542e+01	-4.07682e+01	-1.57086
6.606934e+01	-4.05682e+01	-1.57086
6.760830e+01	-4.03682e+01	-1.57087
6.918310e+01	-4.01682e+01	-1.57087
7.079458e+01	-3.99682e+01	-1.57087
7.244360e+01	-3.97682e+01	-1.57087
7.413102e+01	-3.95682e+01	-1.57087
7.585776e+01	-3.93682e+01	-1.57087
7.762471e+01	-3.91682e+01	-1.57088
7.943282e+01	-3.89682e+01	-1.57088
8.128305e+01	-3.87682e+01	-1.57088
8.317638e+01	-3.85682e+01	-1.57088
8.511380e+01	-3.83682e+01	-1.57088
8.709636e+01	-3.81682e+01	-1.57088
8.912509e+01	-3.79682e+01	-1.57089
9.120108e+01	-3.77682e+01	-1.57089
9.332543e+01	-3.75682e+01	-1.57089
9.549926e+01	-3.73682e+01	-1.57089
9.772372e+01	-3.71682e+01	-1.5709
1.000000e+02	-3.69682e+01	-1.5709
1.023293e+02	-3.67682e+01	-1.5709
1.047129e+02	-3.65682e+01	-1.5709
1.071519e+02	-3.63682e+01	-1.57091
1.096478e+02	-3.61682e+01	-1.57091
1.122018e+02	-3.59682e+01	-1.57091
1.148154e+02	-3.57682e+01	-1.57091
1.174898e+02	-3.55682e+01	-1.57092
1.202264e+02	-3.53682e+01	-1.57092
1.230269e+02	-3.51682e+01	-1.57092
1.258925e+02	-3.49682e+01	-1.57092
1.288250e+02	-3.47682e+01	-1.57093
1.318257e+02	-3.45682e+01	-1.57093
1.348963e+02	-3.43682e+01	-1.57093
1.380384e+02	-3.41682e+01	-1.57094
1.412538e+02	-3.39682e+01	-1.57094
1.445440e+02	-3.37682e+01	-1.57094
1.479108e+02	-3.35682e+01	-1.57095
1.513561e+02	-3.33682e+01	-1.57095
1.548817e+02	-3.31682e+01	-1.57095
1.584893e+02	-3.29682e+01	-1.57096
1.621810e+02	-3.27682e+01	-1.57096
1.659587e+02	-3.25682e+01	-1.57097
1.698244e+02	-3.23682e+01	-1.57097
1.737801e+02	-3.21682e+01	-1.57097
1.778279e+02	-3.19682e+01	-1.57098
1.819701e+02	-3.17682e+01	-1.57098
1.862087e+02	-3.15682e+01	-1.57099
1.905461e+02	-3.13682e+01	-1.57099
1.949845e+02	-3.11682e+01	-1.57099
1.995262e+02	-3.09682e+01	-1.571
2.041738e+02	-3.07682e+01	-1.571
2.089296e+02	-3.05681e+01	-1.57101
2.137962e+02	-3.03681e+01	-1.57101
2.187762e+02	-3.01681e+01	-1.57102
2.238721e+02	-2.99681e+01	-1.57102
2.290868e+02	-2.97681e+01	-1.57103
2.344229e+02	-2.95681e+01	-1.57103
2.398833e+02	-2.93681e+01	-1.57104
2.454709e+02	-2.91681e+01	-1.57105
2.511886e+02	-2.89681e+01	-1.57105
2.570396e+02	-2.87681e+01	-1.57106
2.630268e+02	-2.85681e+01	-1.57106
2.691535e+02	-2.83681e+01	-1.57107
2.754229e+02	-2.81681e+01	-1.57108
2.818383e+02	-2.79681e+01	-1.57108
2.884032e+02	-2.77681e+01	-1.57109
2.951209e+02	-2.75681e+01	-1.5711
3.019952e+02	-2.73681e+01	-1.5711
3.090295e+02	-2.71681e+01	-1.57111
3.162278e+02	-2.69681e+01	-1.57112
3.235937e+02	-2.67681e+01	-1.57113
3.311311e+02	-2.65681e+01	-1.57113
3.388442e+02	-2.63681e+01	-1.57114
3.467369e+02	-2.61681e+01	-1.57115
3.548134e+02	-2.59680e+01	-1.57116
3.630781e+02	-2.57680e+01	-1.57117
3.715352e+02	-2.55680e+01	-1.57117
3.801894e+02	-2.53680e+01	-1.57118
3.890451e+02	-2.51680e+01	-1.57119
3.981072e+02	-2.49680e+01	-1.5712
4.073803e+02	-2.47680e+01	-1.57121
4.168694e+02	-2.45680e+01	-1.57122
4.265795e+02	-2.43680e+01	-1.57123
4.365158e+02	-2.41680e+01	-1.57124
4.466836e+02	-2.39680e+01	-1.57125
4.570882e+02	-2.37679e+01	-1.57126
4.677351e+02	-2.35679e+01	-1.57127
4.786301e+02	-2.33679e+01	-1.57128
4.897788e+02	-2.31679e+01	-1.57129
5.011872e+02	-2.29679e+01	-1.57131
5.128614e+02	-2.27679e+01	-1.57132
5.248075e+02	-2.25679e+01	-1.57133
5.370318e+02	-2.23678e+01	-1.57134
5.495409e+02	-2.21678e+01	-1.57136
5.623413e+02	-2.19678e+01	-1.57137
5.754399e+02	-2.17678e+01	-1.57138
5.888437e+02	-2.15678e+01	-1.5714
6.025596e+02	-2.13678e+01	-1.57141
6.165950e+02	-2.11677e+01	-1.57142
6.309573e+02	-2.09677e+01	-1.57144
6.456542e+02	-2.07677e+01	-1.57145
6.606934e+02	-2.05677e+01	-1.57147
6.760830e+02	-2.03676e+01	-1.57148
6.918310e+02	-2.01676e+01	-1.5715
7.079458e+02	-1.99676e+01	-1.57152
7.244360e+02	-1.97676e+01	-1.57153
7.413102e+02	-1.95675e+01	-1.57155
7.585776e+02	-1.93675e+01	-1.57157
7.762471e+02	-1.91675e+01	-1.57159
7.943282e+02	-1.89674e+01	-1.5716
8.128305e+02	-1.87674e+01	-1.57162
8.317638e+02	-1.85673e+01	-1.57164
8.511380e+02	-1.83673e+01	-1.57166
8.709636e+02	-1.81673e+01	-1.57168
8.912509e+02	-1.79672e+01	-1.5717
9.120108e+02	-1.77672e+01	-1.57172
9.332543e+02	-1.75671e+01	-1.57175
9.549926e+02	-1.73671e+01	-1.57177
9.772372e+02	-1.71670e+01	-1.57179
1.000000e+03	-1.69670e+01	-1.57181
1.023293e+03	-1.67669e+01	-1.57184
1.047129e+03	-1.65668e+01	-1.57186
1.071519e+03	-1.63668e+01	-1.57189
1.096478e+03	-1.61667e+01	-1.57191
1.122018e+03	-1.59666e+01	-1.57194
1.148154e+03	-1.57666e+01	-1.57196
1.174898e+03	-1.55665e+01	-1.57199
1.202264e+03	-1.53664e+01	-1.57202
1.230269e+03	-1.51663e+01	-1.57205
1.258925e+03	-1.49662e+01	-1.57208
1.288250e+03	-1.47661e+01	-1.57211
1.318257e+03	-1.45660e+01	-1.57214
1.348963e+03	-1.43659e+01	-1.57217
1.380384e+03	-1.41658e+01	-1.5722
1.412538e+03	-1.39657e+01	-1.57223
1.445440e+03	-1.37656e+01	-1.57227
1.479108e+03	-1.35655e+01	-1.5723
1.513561e+03	-1.33654e+01	-1.57234
1.548817e+03	-1.31652e+01	-1.57237
1.584893e+03	-1.29651e+01	-1.57241
1.621810e+03	-1.27649e+01	-1.57245
1.659587e+03	-1.25648e+01	-1.57249
1.698244e+03	-1.23646e+01	-1.57252
1.737801e+03	-1.21645e+01	-1.57257
1.778279e+03	-1.19643e+01	-1.57261
1.819701e+03	-1.17641e+01	-1.57265
1.862087e+03	-1.15639e+01	-1.57269
1.905461e+03	-1.13637e+01	-1.57274
1.949845e+03	-1.11635e+01	-1.57278
1.995262e+03	-1.09633e+01	-1.57283
2.041738e+03	-1.07630e+01	-1.57287
2.089296e+03	-1.05628e+01	-1.57292
2.137962e+03	-1.03625e+01	-1.57297
2.187762e+03	-1.01623e+01	-1.57302
2.238721e+03	-9.96198e+00	-1.57308
2.290868e+03	-9.76169e+00	-1.57313
2.344229e+03	-9.56138e+00	-1.57318
2.398833e+03	-9.36106e+00	-1.57324
2.454709e+03	-9.16072e+00	-1.5733
2.511886e+03	-8.96037e+00	-1.57335
2.570396e+03	-8.76000e+00	-1.57341
2.630268e+03	-8.55962e+00	-1.57347
2.691535e+03	-8.35921e+00	-1.57354
2.754229e+03	-8.15879e+00	-1.5736
2.818383e+03	-7.95834e+00	-1.57367
2.884032e+03	-7.75788e+00	-1.57373
2.951209e+03	-7.55739e+00	-1.5738
3.019952e+03	-7.35688e+00	-1.57387
3.090295e+03	-7.15635e+00	-1.57394
3.162278e+03	-6.95579e+00	-1.57402
3.235937e+03	-6.75520e+00	-1.57409
3.311311e+03	-6.55459e+00	-1.57417
3.388442e+03	-6.35395e+00	-1.57425
3.467369e+03	-6.15327e+00	-1.57433
3.548134e+03	-5.95257e+00	-1.57441
3.630781e+03	-5.75183e+00	-1.57449
3.715352e+03	-5.55106e+00	-1.57458
3.801894e+03	-5.35025e+00	-1.57467
3.890451e+03	-5.14940e+00	-1.57476
3.981072e+03	-4.94852e+00	-1.57485
4.073803e+03	-4.74759e+00	-1.57495
4.168694e+03	-4.54662e+00	-1.57504
4.265795e+03	-4.34560e+00	-1.57514
4.365158e+03	-4.14453e+00	-1.57524
4.466836e+03	-3.94341e+00	-1.57535
4.570882e+03	-3.74224e+00	-1.57545
4.677351e+03	-3.54102e+00	-1.57556
4.786301e+03	-3.33973e+00	-1.57567
4.897788e+03	-3.13839e+00	-1.57579
5.011872e+03	-2.93698e+00	-1.5759
5.128614e+03	-2.73551e+00	-1.57602
5.248075e+03	-2.53396e+00	-1.57615
5.370318e+03	-2.33235e+00	-1.57627
5.495409e+03	-2.13065e+00	-1.5764
5.623413e+03	-1.92888e+00	-1.57653
5.754399e+03	-1.72702e+00	-1.57666
5.888437e+03	-1.52508e+00	-1.5768
6.025596e+03	-1.32304e+00	-1.57694
6.165950e+03	-1.12091e+00	-1.57709
6.309573e+03	-9.18670e-01	-1.57723
6.456542e+03	-7.16329e-01	-1.57738
6.606934e+03	-5.13877e-01	-1.57754
6.760830e+03	-3.11308e-01	-1.5777
6.918310e+03	-1.08617e-01	-1.57786
7.079458e+03	9.420095e-02	-1.57802
7.244360e+03	2.971530e-01	-1.57819
7.413102e+03	5.002453e-01	-1.57837
7.585776e+03	7.034845e-01	-1.57854
7.762471e+03	9.068777e-01	-1.57873
7.943282e+03	1.110432e+00	-1.57891
8.128305e+03	1.314156e+00	-1.5791
8.317638e+03	1.518057e+00	-1.5793
8.511380e+03	1.722143e+00	-1.5795
8.709636e+03	1.926424e+00	-1.5797
8.912509e+03	2.130909e+00	-1.57991
9.120108e+03	2.335608e+00	-1.58013
9.332543e+03	2.540532e+00	-1.58035
9.549926e+03	2.745690e+00	-1.58057
9.772372e+03	2.951094e+00	-1.5808
1.000000e+04	3.156757e+00	-1.58104
1.023293e+04	3.362691e+00	-1.58128
1.047129e+04	3.568909e+00	-1.58153
1.071519e+04	3.775425e+00	-1.58178
1.096478e+04	3.982253e+00	-1.58204
1.122018e+04	4.189408e+00	-1.5823
1.148154e+04	4.396907e+00	-1.58258
1.174898e+04	4.604767e+00	-1.58286
1.202264e+04	4.813004e+00	-1.58314
1.230269e+04	5.021638e+00	-1.58344
1.258925e+04	5.230688e+00	-1.58374
1.288250e+04	5.440175e+00	-1.58404
1.318257e+04	5.650120e+00	-1.58436
1.348963e+04	5.860546e+00	-1.58468
1.380384e+04	6.071477e+00	-1.58501
1.412538e+04	6.282938e+00	-1.58535
1.445440e+04	6.494955e+00	-1.5857
1.479108e+04	6.707556e+00	-1.58606
1.513561e+04	6.920771e+00	-1.58642
1.548817e+04	7.134630e+00	-1.5868
1.584893e+04	7.349167e+00	-1.58718
1.621810e+04	7.564414e+00	-1.58758
1.659587e+04	7.780409e+00	-1.58798
1.698244e+04	7.997189e+00	-1.5884
1.737801e+04	8.214795e+00	-1.58882
1.778279e+04	8.433269e+00	-1.58926
1.819701e+04	8.652656e+00	-1.58971
1.862087e+04	8.873003e+00	-1.59017
1.905461e+04	9.094360e+00	-1.59064
1.949845e+04	9.316780e+00	-1.59113
1.995262e+04	9.540319e+00	-1.59163
2.041738e+04	9.765036e+00	-1.59214
2.089296e+04	9.990994e+00	-1.59266
2.137962e+04	1.021826e+01	-1.5932
2.187762e+04	1.044690e+01	-1.59376
2.238721e+04	1.067699e+01	-1.59433
2.290868e+04	1.090862e+01	-1.59492
2.344229e+04	1.114185e+01	-1.59552
2.398833e+04	1.137679e+01	-1.59614
2.454709e+04	1.161353e+01	-1.59678
2.511886e+04	1.185217e+01	-1.59744
2.570396e+04	1.209281e+01	-1.59812
2.630268e+04	1.233558e+01	-1.59882
2.691535e+04	1.258059e+01	-1.59954
2.754229e+04	1.282797e+01	-1.60028
2.818383e+04	1.307786e+01	-1.60105
2.884032e+04	1.333041e+01	-1.60184
2.951209e+04	1.358578e+01	-1.60265
3.019952e+04	1.384414e+01	-1.6035
3.090295e+04	1.410567e+01	-1.60437
3.162278e+04	1.437058e+01	-1.60527
3.235937e+04	1.463907e+01	-1.6062
3.311311e+04	1.491137e+01	-1.60717
3.388442e+04	1.518773e+01	-1.60817
3.467369e+04	1.546841e+01	-1.60921
3.548134e+04	1.575371e+01	-1.61029
3.630781e+04	1.604393e+01	-1.61141
3.715352e+04	1.633942e+01	-1.61258
3.801894e+04	1.664055e+01	-1.61379
3.890451e+04	1.694772e+01	-1.61506
3.981072e+04	1.726138e+01	-1.61638
4.073803e+04	1.758201e+01	-1.61776
4.168694e+04	1.791014e+01	-1.61921
4.265795e+04	1.824637e+01	-1.62073
4.365158e+04	1.859135e+01	-1.62232
4.466836e+04	1.894580e+01	-1.624
4.570882e+04	1.931052e+01	-1.62577
4.677351e+04	1.968641e+01	-1.62764
4.786301e+04	2.007449e+01	-1.62963
4.897788e+04	2.047589e+01	-1.63175
5.011872e+04	2.089190e+01	-1.634
5.128614e+04	2.132399e+01	-1.63642
5.248075e+04	2.177385e+01	-1.63901
5.370318e+04	2.224339e+01	-1.64182
5.495409e+04	2.273488e+01	-1.64486
5.623413e+04	2.325094e+01	-1.64818
5.754399e+04	2.379466e+01	-1.65183
5.888437e+04	2.436972e+01	-1.65586
6.025596e+04	2.498055e+01	-1.66036
6.165950e+04	2.563254e+01	-1.66543
6.309573e+04	2.633232e+01	-1.6712
6.456542e+04	2.708822e+01	-1.67785
6.606934e+04	2.791084e+01	-1.68564
6.760830e+04	2.881401e+01	-1.69492
6.918310e+04	2.981619e+01	-1.70623
7.079458e+04	3.094277e+01	-1.72039
7.244360e+04	3.223005e+01	-1.73875
7.413102e+04	3.373229e+01	-1.76364
7.585776e+04	3.553551e+01	-1.79953
7.762471e+04	3.778643e+01	-1.85611
7.943282e+04	4.075771e+01	-1.95844
8.128305e+04	4.496042e+01	-2.19231
8.317638e+04	4.993886e+01	-2.91894
8.511380e+04	4.729519e+01	-3.971516307179586
8.709636e+04	4.240791e+01	-4.346283307179586
8.912509e+04	3.897470e+01	-4.488113307179586
9.120108e+04	3.645188e+01	-4.560108307179586
9.332543e+04	3.447480e+01	-4.603577307179586
9.549926e+04	3.285288e+01	-4.632816307179587
9.772372e+04	3.147852e+01	-4.653985307179586
1.000000e+05	3.028582e+01	-4.670153307179586
1.023293e+05	2.923177e+01	-4.683017307179586
1.047129e+05	2.828681e+01	-4.693589307179586
1.071519e+05	2.742979e+01	-4.702512307179586
1.096478e+05	2.664507e+01	-4.710210307179587
1.122018e+05	2.592077e+01	-4.716979307179586
1.148154e+05	2.524764e+01	-4.723027307179587
1.174898e+05	2.461838e+01	-4.728507307179586
1.202264e+05	2.402709e+01	-4.733536307179586
1.230269e+05	2.346895e+01	-4.7381993071795865
1.258925e+05	2.293996e+01	-4.742566307179587
1.288250e+05	2.243680e+01	-4.746690307179586
1.318257e+05	2.195664e+01	-4.750616307179586
1.348963e+05	2.149708e+01	-4.7543773071795865
1.380384e+05	2.105604e+01	-4.758002307179586
1.412538e+05	2.063174e+01	-4.761517307179586
1.445440e+05	2.022263e+01	-4.764941307179586
1.479108e+05	1.982732e+01	-4.768290307179586
1.513561e+05	1.944463e+01	-4.771580307179586
1.548817e+05	1.907347e+01	-4.774823307179586
1.584893e+05	1.871291e+01	-4.778031307179586
1.621810e+05	1.836209e+01	-4.781212307179587
1.659587e+05	1.802025e+01	-4.7843753071795865
1.698244e+05	1.768671e+01	-4.7875273071795865
1.737801e+05	1.736084e+01	-4.790676307179586
1.778279e+05	1.704209e+01	-4.793827307179586
1.819701e+05	1.672995e+01	-4.796986307179586
1.862087e+05	1.642394e+01	-4.800158307179586
1.905461e+05	1.612365e+01	-4.803348307179586
1.949845e+05	1.582868e+01	-4.806559307179587
1.995262e+05	1.553868e+01	-4.809795307179586
2.041738e+05	1.525331e+01	-4.813061307179586
2.089296e+05	1.497228e+01	-4.816360307179586
2.137962e+05	1.469529e+01	-4.819695307179586
2.187762e+05	1.442209e+01	-4.823069307179586
2.238721e+05	1.415243e+01	-4.826485307179587
2.290868e+05	1.388609e+01	-4.829946307179586
2.344229e+05	1.362287e+01	-4.8334553071795865
2.398833e+05	1.336255e+01	-4.837014307179587
2.454709e+05	1.310496e+01	-4.840626307179586
2.511886e+05	1.284994e+01	-4.844294307179586
2.570396e+05	1.259730e+01	-4.8480193071795865
2.630268e+05	1.234692e+01	-4.851804307179586
2.691535e+05	1.209863e+01	-4.855651307179587
2.754229e+05	1.185231e+01	-4.859563307179586
2.818383e+05	1.160784e+01	-4.863543307179587
2.884032e+05	1.136508e+01	-4.867591307179586
2.951209e+05	1.112393e+01	-4.871710307179586
3.019952e+05	1.088428e+01	-4.875903307179586
3.090295e+05	1.064603e+01	-4.8801713071795865
3.162278e+05	1.040907e+01	-4.884517307179586
3.235937e+05	1.017333e+01	-4.888942307179587
3.311311e+05	9.938695e+00	-4.893449307179586
3.388442e+05	9.705096e+00	-4.898040307179587
3.467369e+05	9.472448e+00	-4.902717307179586
3.548134e+05	9.240673e+00	-4.9074823071795866
3.630781e+05	9.009696e+00	-4.9123363071795865
3.715352e+05	8.779444e+00	-4.917282307179586
3.801894e+05	8.549848e+00	-4.922322307179586
3.890451e+05	8.320840e+00	-4.927458307179586
3.981072e+05	8.092355e+00	-4.932691307179586
4.073803e+05	7.864329e+00	-4.938025307179586
4.168694e+05	7.636702e+00	-4.9434593071795865
4.265795e+05	7.409413e+00	-4.948997307179586
4.365158e+05	7.182404e+00	-4.954640307179586
4.466836e+05	6.955617e+00	-4.960391307179586
4.570882e+05	6.728997e+00	-4.966250307179586
4.677351e+05	6.502489e+00	-4.972220307179587
4.786301e+05	6.276040e+00	-4.978302307179586
4.897788e+05	6.049595e+00	-4.984499307179586
5.011872e+05	5.823103e+00	-4.9908113071795865
5.128614e+05	5.596512e+00	-4.997240307179586
5.248075e+05	5.369772e+00	-5.003789307179586
5.370318e+05	5.142831e+00	-5.010457307179586
5.495409e+05	4.915640e+00	-5.017248307179586
5.623413e+05	4.688150e+00	-5.024162307179586
5.754399e+05	4.460310e+00	-5.031201307179586
5.888437e+05	4.232072e+00	-5.038365307179586
6.025596e+05	4.003386e+00	-5.045656307179586
6.165950e+05	3.774205e+00	-5.053076307179587
6.309573e+05	3.544479e+00	-5.0606243071795864
6.456542e+05	3.314160e+00	-5.068302307179586
6.606934e+05	3.083199e+00	-5.076111307179586
6.760830e+05	2.851549e+00	-5.084051307179586
6.918310e+05	2.619159e+00	-5.092123307179586
7.079458e+05	2.385983e+00	-5.100328307179586
7.244360e+05	2.151972e+00	-5.108665307179586
7.413102e+05	1.917078e+00	-5.117135307179586
7.585776e+05	1.681251e+00	-5.125737307179586
7.762471e+05	1.444445e+00	-5.1344733071795865
7.943282e+05	1.206610e+00	-5.143340307179586
8.128305e+05	9.676999e-01	-5.152339307179586
8.317638e+05	7.276653e-01	-5.161470307179586
8.511380e+05	4.864591e-01	-5.170731307179587
8.709636e+05	2.440337e-01	-5.1801223071795865
8.912509e+05	3.420784e-04	-5.189641307179587
9.120108e+05	-2.44663e-01	-5.199287307179587
9.332543e+05	-4.91027e-01	-5.209058307179586
9.549926e+05	-7.38796e-01	-5.2189523071795865
9.772372e+05	-9.88016e-01	-5.228969307179586
1.000000e+06	-1.23873e+00	-5.239105307179586
1.023293e+06	-1.49098e+00	-5.249358307179586
1.047129e+06	-1.74482e+00	-5.259725307179586
1.071519e+06	-2.00028e+00	-5.270204307179586
1.096478e+06	-2.25741e+00	-5.2807913071795864
1.122018e+06	-2.51624e+00	-5.2914847071795865
1.148154e+06	-2.77681e+00	-5.302279607179586
1.174898e+06	-3.03916e+00	-5.313172707179586
1.202264e+06	-3.30333e+00	-5.324160207179586
1.230269e+06	-3.56935e+00	-5.335238007179586
1.258925e+06	-3.83726e+00	-5.346401907179586
1.288250e+06	-4.10708e+00	-5.357647407179586
1.318257e+06	-4.37884e+00	-5.368969907179586
1.348963e+06	-4.65257e+00	-5.3803645071795865
1.380384e+06	-4.92829e+00	-5.391826207179586
1.412538e+06	-5.20603e+00	-5.403350107179586
1.445440e+06	-5.48581e+00	-5.414930707179586
1.479108e+06	-5.76764e+00	-5.426562607179586
1.513561e+06	-6.05153e+00	-5.4382404071795865
1.548817e+06	-6.33751e+00	-5.449958407179587
1.584893e+06	-6.62559e+00	-5.461710907179587
1.621810e+06	-6.91576e+00	-5.473492107179586
1.659587e+06	-7.20803e+00	-5.485296107179586
1.698244e+06	-7.50241e+00	-5.497117007179586
1.737801e+06	-7.79889e+00	-5.508948907179586
1.778279e+06	-8.09747e+00	-5.520785907179587
1.819701e+06	-8.39815e+00	-5.532621907179586
1.862087e+06	-8.70091e+00	-5.544451107179587
1.905461e+06	-9.00574e+00	-5.556267607179587
1.949845e+06	-9.31262e+00	-5.568065507179586
1.995262e+06	-9.62154e+00	-5.5798390071795865
2.041738e+06	-9.93248e+00	-5.591582407179586
2.089296e+06	-1.02454e+01	-5.603290207179587
2.137962e+06	-1.05603e+01	-5.614956807179587
2.187762e+06	-1.08772e+01	-5.626576907179587
2.238721e+06	-1.11959e+01	-5.638145207179586
2.290868e+06	-1.15165e+01	-5.649656607179586
2.344229e+06	-1.18390e+01	-5.661106207179587
2.398833e+06	-1.21632e+01	-5.672489207179586
2.454709e+06	-1.24892e+01	-5.683801107179586
2.511886e+06	-1.28169e+01	-5.695037407179586
2.570396e+06	-1.31463e+01	-5.706193907179586
2.630268e+06	-1.34773e+01	-5.717266607179586
2.691535e+06	-1.38099e+01	-5.728251707179586
2.754229e+06	-1.41440e+01	-5.739145507179586
2.818383e+06	-1.44795e+01	-5.749944707179586
2.884032e+06	-1.48165e+01	-5.7606461071795865
2.951209e+06	-1.51548e+01	-5.7712467071795865
3.019952e+06	-1.54945e+01	-5.781743807179586
3.090295e+06	-1.58353e+01	-5.792134707179586
3.162278e+06	-1.61774e+01	-5.8024172071795865
3.235937e+06	-1.65205e+01	-5.812589107179586
3.311311e+06	-1.68648e+01	-5.822648607179586
3.388442e+06	-1.72100e+01	-5.832593807179586
3.467369e+06	-1.75561e+01	-5.8424232071795865
3.548134e+06	-1.79031e+01	-5.852135607179586
3.630781e+06	-1.82509e+01	-5.861729807179586
3.715352e+06	-1.85994e+01	-5.871204807179586
3.801894e+06	-1.89486e+01	-5.880559807179586
3.890451e+06	-1.92984e+01	-5.889794307179586
3.981072e+06	-1.96487e+01	-5.898907707179586
4.073803e+06	-1.99994e+01	-5.907899807179586
4.168694e+06	-2.03506e+01	-5.916770407179587
4.265795e+06	-2.07020e+01	-5.925519507179586
4.365158e+06	-2.10537e+01	-5.934147307179586
4.466836e+06	-2.14055e+01	-5.9426539071795865
4.570882e+06	-2.17574e+01	-5.951039907179586
4.677351e+06	-2.21093e+01	-5.959305607179586
4.786301e+06	-2.24612e+01	-5.967451607179586
4.897788e+06	-2.28129e+01	-5.975478707179586
